REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	4	CA0330100	19910430	 	BANNING	CA	4	9	4	1	N	 	3410	040C	 	 	30503	33	724	30541	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	I	Z	 	 	 	 	BANNING	065	 	 	 	 	86- -VZ 728N	20130917	F	3	1	1	W	290	1	20	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860 T MQ-X N	20130311	F	1	1	5	M	13B	1	53	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860 T 5CV3 N	20130330	F	1	1	1	W	13B	1	18	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860QT SLT- N	20130331	F	1	2	1	W	290	2	24	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860VT BDG3 N	20130518	F	2	1	1	W	13C	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860 T 596C N	20130331	F	1	1	0	U	290	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860DT TC13 N	20130726	F	3	1	1	W	220	1	20	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	860DT TCP3 N	20130726	F	3	0	1	W	220	1	20	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331100	19910430	 	PALM SPRINGS	CA	4	9	4	1	N	 	3410	040C	 	 	46282	33	724	45996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	I	I	 	 	 	 	PALM SPRINGS	065	 	 	 	 	Q51ZPP24 BQ-	20131216	F	4	1	0	U	290	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MRM9O0X I	20130208	F	1	4	2	W	13A	4	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MWVKGZX I	20130214	F	1	0	0	U	290	1	52	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MW7M-9X I	20130212	F	1	1	1	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MQM5C9X I	20130120	F	1	1	1	W	120	1	10	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MQV9P9X I	20130104	F	1	1	1	B	120	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MWE9-ZX I	20130219	F	1	2	3	W	120	1	13	12	13C	2	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13M05SGTX I	20130523	F	2	1	1	W	13B	1	23	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MJ4K-7X I	20130511	F	2	1	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13MU-98-X I	20130324	F	1	1	4	W	13A	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13M575GUX I	20130614	F	2	1	1	W	13A	1	3	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13M0MSQ0X I	20130604	F	2	2	1	W	13B	2	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13BF7P-NX I	20131023	F	4	1	3	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13B05P-ZX I	20131201	F	4	2	1	W	13B	2	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13B04FPZX I	20131208	F	4	1	1	B	13C	1	18	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13B049OPX I	20131208	F	4	1	1	W	13C	1	25	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331300	19910430	 	RIVERSIDE	CA	1C	9	4	1	Y	 	3410	040C	 	 	316423	33	724	313532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	RIVERSIDE	065	 	 	 	 	Q13BFEMH0X I	20131022	F	4	1	1	W	13C	1	18	71	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0331500	19910430	 	CORONA	CA	2	9	4	1	Y	 	3410	040C	 	 	160159	33	724	157342	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	I	 	 	 	 	CORONA	065	 	 	 	 	 T-BQW216X I	20131001	F	4	3	0	U	290	3	18	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0333000	19920210	 	RIVERSIDE	CA	3	9	4	1	N	 	3410	040C	 	 	56232	33	724	53912	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	I	Z	 	 	 	 	LAKE ELSINORE	065	 	 	 	 	RH1221IZUO19	20130924	F	3	1	1	W	13B	1	13	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0333000	19920210	 	RIVERSIDE	CA	3	9	4	1	N	 	3410	040C	 	 	56232	33	724	53912	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	I	Z	 	 	 	 	LAKE ELSINORE	065	 	 	 	 	RH122VSZLV19	20130901	F	3	1	0	U	290	1	20	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0333100	19910430	 	RIVERSIDE	CA	4	9	4	1	N	 	3410	040C	 	 	39150	33	724	38690	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	Z	I	Z	 	 	 	 	LA QUINTA	065	 	 	 	 	O1-AGHP972U4	20130109	F	1	1	0	U	220	1	20	14	290	1	20	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0333100	19910430	 	RIVERSIDE	CA	4	9	4	1	N	 	3410	040C	 	 	39150	33	724	38690	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	Z	I	Z	 	 	 	 	LA QUINTA	065	 	 	 	 	O1-AGJQ9729X	20130806	F	3	1	0	U	220	1	20	21	290	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0333200	19910430	 	MORENO VALLEY	CA	2	9	4	1	N	 	3410	040C	 	 	201284	33	724	199673	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	I	 	 	 	 	MORENO VALLEY	065	 	 	 	 	N5-NX1E6SC13	20131013	F	4	1	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
