REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTX9	20110123	F	1	2	2	W	13C	2	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTFE	20110121	F	1	1	1	B	13B	1	3	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTS1	20110308	F	1	1	0	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTS3	20110219	F	1	1	1	B	13C	1	24	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTSW	20110310	F	1	1	1	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTS7	20110311	F	1	1	1	B	13B	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTSF	20110320	F	1	1	1	U	13C	1	13	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTST	20110328	F	1	1	1	B	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT0	20110312	F	1	1	1	A	13B	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT03	20110321	F	1	1	3	B	13A	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT0C	20110324	F	1	1	1	B	13C	1	13	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT0E	20110329	F	1	1	0	U	290	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT0F	20110328	F	1	2	1	W	13B	2	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT0T	20110410	F	2	2	1	W	290	2	10	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTA	20110401	F	2	3	1	W	13C	3	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTA3	20110413	F	2	3	2	A	13C	3	7	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTAE	20110406	F	2	1	1	W	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTU	20110412	F	2	1	1	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTUE	20110503	F	2	1	1	U	13A	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYTU7	20110502	F	2	1	1	B	13C	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-1	20110501	F	2	1	2	W	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-	20110405	F	2	1	1	W	13B	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-3	20110503	F	2	1	1	W	13B	1	24	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-C	20110508	F	2	2	3	W	13A	2	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-7	20110424	F	2	1	1	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-9	20110415	F	2	1	0	U	13C	1	7	24	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT-T	20110526	F	2	1	2	W	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT31	20110524	F	2	1	1	U	13B	1	14	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT33	20110524	F	2	1	1	B	13C	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT3C	20110605	F	2	1	1	A	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	20	MA0130100	19910430	 	ROXBURY CROSSING	MA	1B	1	1	1	Y	 	3090	195A	 	 	621359	13	107	617594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	I	I	 	 	 	 	BOSTON	025	 	 	 	 	U8U6AOZYT3W	20110525	F	2	1	1	U	13A	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
